#SampleID,I1,I2,Mouse,genotype,Association_with ,Timepoint
81.AVd_108,TAGTCTCC,CTAGTATG,AVd_108,tg_tg,fl_fl,w12 cc
83.AVd_109,ACTACGAC,GATAGCGT,AVd_109,tg_tg,fl_fl,w12 cc
85.AVd_110,GTCTATGA,GATAGCGT,AVd_110,tg_tg,fl_fl,w12 cc
86.AVd_148,TATAGCGA,GATAGCGT,Avd_148,tg_tg,fl_fl,w12 cc
87.AVd_150,CTCGACTT,GATAGCGT,AVd_150,tg_tg,fl_fl,w12 cc
88.AVd_154,CGAAGTAT,GATAGCGT,AVd_154,tg_tg,fl_fl,w12 cc
89.AVd_166,TAGCAGCT,GATAGCGT,AVd_166,tg_tg,tg_tg,w12 cc
90.AVd_167,TCTCTATG,GATAGCGT,AVd_167,tg_tg,tg_tg,w12 cc
92.AVd_170,GACATAGT,TCTACACT,AVd_170,tg_tg,tg_tg,w12 cc
93.AVd_292,ACGCTACT,TCTACACT,AVd_292,tg_tg,tg_tg,w12 cc
94.AVd_296,ACTCACTG,TCTACACT,AVd_296,tg_tg,tg_tg,w12 cc
95.AVd_298,TGAGTACG,TCTACACT,AVd_298,tg_tg,tg_tg,w12 cc
111.AVd_312,TCTCTATG,ACGTCTCG,AVd_312,tg_tg,fl_fl,w12 cc
112.AVd_306,CGAGAGTT,ACGACGTG,AVd_306,tg_tg,fl_fl,w12 cc
113.AVd_307,GACATAGT,ACGACGTG,AVd_307,tg_tg,fl_fl,w12 cc
114.AVd_308,ACGCTACT,ACGACGTG,AVd_308,tg_tg,fl_fl,w12 cc
118.AVd_290,TAGTCTCC,ACGACGTG,AVd_290,tg_tg,tg_tg,w12 cc
