#OTUId,86.AVd_148,87.AVd_150,81.AVd_108,83.AVd_109,85.AVd_110,88.AVd_154,111.AVd_312,112.AVd_306,113.AVd_307,114.AVd_308
OTU_24,1.3901236559999999,0.990916598,11.61576612,11.33769878,11.43748375,1.41634981,1.13085622,1.216030454,1.478523635,1.97666111
OTU_30,0.016164229,0.027525461,4.054641956,5.61272217,5.675418075,0.142585551,1.525758392,0.602728138,0.38851716,0.559657061
OTU_38,0.937525257,0.79823837,0.017401897,0.009354537,0.0,0.275665399,0.323101777,0.169186846,0.280595726,0.39295070299999996
OTU_115,0.23438131399999998,0.116983209,0.0,0.0,0.0,0.02851711,0.107700592,0.10574177900000001,0.08633714699999999,0.154798762
OTU_187,0.0,0.0,0.008700948,0.0,0.0,0.0,0.19745108600000003,0.274928624,0.172674293,0.297689926
OTU_66,1.0183463990000001,0.24772914899999998,0.017401897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_11,0.040410571,0.0,0.0,0.0,0.0,0.0,1.27445701,0.845934229,1.413770775,0.381043106
OTU_77,0.088903257,0.068813653,0.026102845,0.018709074,0.0,0.057034220999999996,0.251301382,0.243206091,0.3237643,0.452488688
OTU_208,0.0,0.0,0.0,0.0,0.0,0.076045627,0.251301382,0.243206091,0.312972156,0.607287449
OTU_70,0.0,0.0,0.0,0.0,0.0,0.0,0.861604739,1.015121074,0.302180013,0.381043106
OTU_100,0.032328457000000005,0.034406826,0.017401897,0.0,0.0,0.0,1.256506911,0.32779951399999996,0.22663501,0.309597523
OTU_193,0.040410571,0.027525461,0.0,0.0,0.0,0.057034220999999996,0.161550889,0.14803849,0.16188215,0.226244344
OTU_65,0.0,0.006881365,0.0,0.0,0.0,0.076045627,0.0,0.0,0.0,0.0
OTU_62,0.080821143,0.006881365,0.0,0.0,0.0,0.0,0.017950099,0.0,0.0,0.0
OTU_58,0.0565748,0.020644096,0.0,0.0,0.0,0.760456274,0.6821037520000001,1.0468436079999999,0.938916469,1.131221719
OTU_167,0.7354724,0.825763832,0.0,0.0,0.0,0.0,0.125650691,0.052870889000000004,0.09712929,0.09526077599999999
OTU_159,0.0,0.0,0.0,0.0,0.0,0.0,0.39490217200000005,0.486412181,0.22663501,0.488211479
OTU_207,0.0,0.0,0.0,0.0,0.0,0.0,1.27445701,0.359522047,0.485646449,0.857346987
OTU_53,0.024246342999999997,0.075695018,0.0,0.0,0.0,2.385931559,0.359001975,0.475838004,0.8417871790000001,0.476303882
OTU_112,0.088903257,0.151390036,0.104411381,0.0,0.0,0.209125475,0.7898043440000001,0.433541292,0.45327001899999997,0.32150512
