OTU,Prevalence
OTU_100 Acetatifactor muris 0.95,100
OTU_11 Clostridium saccharolyticum/aerotolerans 0.96,100
OTU_112 Desulfovibrio arcticus 0.91,66.6
OTU_115 Anaerotruncus colihominis/Clostridium methylpentosum 0.92,66.6
OTU_159 Muricomes intestini 0.98,55.5
OTU_167 Acetatifactor muris 0.94,0
OTU_187 Intestinimonas butyriciproducens/Clostridium viride  0.96,44.4
OTU_193 Clostridium asparagiforme 0.97,66.6
OTU_207 Eisenbergiella massiliensis 0.98,55.5
OTU_208 Acetatifactor muris 0.91,44.4
OTU_24 Clostridium scindens 0.99,44.4
OTU_30 Lachnoclostridium pacaense 0.96,55.5
OTU_38 Clostridium indolis 0.9,11.1
OTU_53 Clostridium indolis 0.91,0
OTU_58 Butyricicoccus pullicaecorum 0.95,55.5
OTU_62 Clostridium asparagiforme 0.94,44.4
OTU_65 Muribaculum intestinale 0.9,44.4
OTU_66 Clostridium indolis 0.93,44.4
OTU_70 Eubacterium coprostanoligenes 0.95,55.5
OTU_77 Intestinimonas butyriciproducens 0.93,66.6
