OTU,Prevalence_NT,Prevalence_T
OTU_100 Acetatifactor muris 95%,100,100
OTU_11 Clostridium saccharolyticum 96%,100,87.5
OTU_112 Desulfovibrio arcticus 91%,66.6,100
OTU_115 Anaerotruncus colihominis 92%,66.6,87.5
OTU_159 Muricomes intestini 98%,55.5,62.5
OTU_167 Acetatifactor muris 94%,0,62.5
OTU_187 Intestinimonas butyriciproducens  96%,44.4,25
OTU_193 Clostridium asparagiforme 97%,66.6,62.5
OTU_207 Eisenbergiella massiliensis 98%,55.5,0
OTU_208 Acetatifactor muris 91%,44.4,12.5
OTU_24 Clostridium scindens 99%,44.4,25
OTU_30 Lachnoclostridium pacaense 96%,55.5,50
OTU_38 Clostridium indolis 90%,11.1,0
OTU_53 Clostridium indolis 91%,0,12.5
OTU_58 Butyricicoccus pullicaecorum 95%,55.5,12.5
OTU_62 Clostridium asparagiforme 94%,44.4,62.5
OTU_65 Muribaculum intestinale 90%,44.4,0
OTU_66 Clostridium indolis 93%,44.4,0
OTU_70 Eubacterium coprostanoligenes 95%,55.5,25
OTU_77 Intestinimonas butyriciproducens 93%,66.6,25
