#OTUId,85.AVd_110,70.AVd_176,606.wt.f,786.wt.m,33.AVd_176,773.tg.m,34.AVd_166,20.AVd_293,397.tg.m,42.AVd_110,77.AVd_299,19.AVd_171,100.AVd_290,71.AVd_176,35.AVd_166,95.AVd_298,504.wt.m,267.flox.m,116.AVd_294,635.tg.f,111.AVd_312,28.AVd_153,89.AVd_166,90.AVd_167,67.AVd_168,7.AV_360,1.AV_214,59.AVd_100,408.tg.f,822.wt.m,249.tg.f,105.AVd_310,97.AVd_294,98.AVd_294,462.flox.f,36.AVd_291,94.AVd_296,613.flox.f,130.AVd_308,18.AVd_171,61.AVd_151,125.AVd_306,455.flox.m,23.AVd_299,81.AVd_108,86.AVd_148,131.AV_274,12.AVd_99,727.tg.f,109.AVd_307,17.AVd_168,405.tg.f,46.AVd_154,371.tg.m,41.AVd_109,99.AVd_290,503.wt.m,93.AVd_292,45.AVd_150,501.wt.m,8.AV_360,60.AVd_151,21.AVd_293,592.flox.f,550.wt.m,343.tg.f,122.AVd_310,14.AVd_151,10.AVd_98,835.wt.m,2.AV_214,599.wt.f,553.wt.f,594.tg.f,552.wt.m,776.tg.f,591.tg.f,73.AVd_293,38.AVd_292,22.AVd_299,831.flox.m,82.AVd_109,83.AVd_109,374.tg.m,107.AVd_312,779.flox.m,101.AVd_295,103.AVd_309,515.wt.m,6.AV_249,294.flox.f,26.AVd_108,307.tg.m,834.wt.m,233.tg.f,593.tg.f,457.flox.m,634.flox.f,528.wt.f,460.flox.f,69.AVd_171,628.flox.f,88.AVd_154,44.AVd_150,84.AVd_110,92.AVd_170,50.AVd_170,52.AVd_296,398.flox.m,115.AVd_294,114.AVd_308,78.AVd_291,40.AVd_109,622.wt.f,106.AVd_310,72.AVd_293,112.AVd_306,530.wt.f,210.tg.m,68.AVd_171,526.wt.f,124.AVd_312,616.wt.f,31.AVd_148,43.AVd_110,456.flox.m,118.AVd_290,3.AV_209,80.AVd_108,16.AVd_168,39.AVd_292,117.AVd_290,780.flox.m,470.tg.m,243.flox.m,133.AV_387,830.tg.m,357.wt.m,772.flox.m,293.flox.f,629.flox.f,4.AV_209,66.AVd_168,63.AVd_147,527.wt.f,781.flox.m,9.AVd_98,238.flox.m,350.tg.m,728.flox.f,120.AVd_309,53.AVd_298,336.tg.f,110.AVd_308,62.AVd_147,783.flox.m,126.AVd_306,113.AVd_307,49.AVd_167,312.tg.m,54.AVd_296,102.AVd_295,58.AVd_99,11.AVd_99,56.AVd_98,292.flox.f,32.AVd_176,121.AVd_310,821.wt.m,395.tg.m,104.AVd_309,774.tg.m,37.AVd_291,51.AVd_170,76.AVd_299,379.tg.m,670.tg.f,461.flox.f,788.wt.m,669.flox.f,15.AVd_147,296.flox.f,91.AVd_170,87.AVd_150,108.AVd_306,55.AVd_298,396.tg.m,364.tg.f,127.AVd_307,134.AV_387,13.AVd_151,48.AVd_167,29.AVd_153,65.AVd_153,30.AVd_148,132.AV_274,621.wt.f,782.tg.m,128.AVd_307,79.AVd_291,24.AVd_100,57.AVd_98,123.AVd_312,900.tg.m,295.flox.f,344.tg.f,603.wt.f,119.AVd_309,64.AVd_153,5.AV_249,265.wt.m,520.wt.f,25.AVd_108,903.tg.m,47.AVd_154,129.AVd_308
OTU_105,0,0,108,53,0,1,0,0,0,0,1,0,0,0,0,0,78,85,0,0,0,0,0,0,0,1,9,0,10,22,28,0,0,0,159,18,0,98,0,0,0,0,73,0,0,17,1,0,0,0,0,34,0,0,0,0,100,0,0,103,1,0,0,3,0,50,0,0,0,28,16,21,30,0,72,0,0,0,13,0,17,0,0,0,0,56,0,0,49,2,97,0,2,50,0,0,77,0,45,178,0,53,0,0,0,0,0,0,56,0,0,0,0,12,0,0,0,57,3,0,74,2,10,0,0,118,2,13,0,0,0,0,131,23,123,9,0,36,40,216,58,6,0,0,76,20,0,39,6,73,3,0,2,0,0,32,1,0,0,15,0,0,1,0,2,117,0,1,11,0,0,1,0,0,0,0,0,129,10,44,0,345,0,20,0,0,0,3,0,27,0,0,0,0,0,2,6,0,0,0,0,0,0,2,225,21,21,0,0,2,102,70,0,2,0,0
OTU_70,0,0,73,91,0,64,0,0,9,0,1,0,0,0,0,0,66,56,0,55,48,0,0,0,0,0,8,0,43,152,51,74,0,0,20,2,0,18,37,0,0,70,10,0,0,0,59,0,44,69,0,17,1,2,0,0,236,0,0,36,0,0,0,104,13,31,25,0,0,98,4,203,58,40,63,58,92,0,3,0,38,0,0,36,49,34,0,73,96,19,36,0,40,41,32,13,6,0,50,57,0,26,0,0,0,0,0,0,6,0,32,0,0,27,32,0,96,77,24,0,66,35,12,0,0,46,7,36,0,0,0,0,85,35,29,5,43,44,63,72,57,9,6,3,59,57,0,10,0,20,39,1,85,75,1,48,81,28,0,1,0,1,0,0,0,14,0,22,41,64,66,111,0,0,0,18,64,12,12,42,0,17,0,0,62,0,13,25,71,5,0,0,0,0,0,27,23,68,58,2,0,0,94,0,92,9,110,16,0,83,18,50,0,0,0,68
OTU_130,0,0,86,76,0,45,0,0,14,0,0,0,4,0,0,0,6,45,8,9,5,0,0,0,0,2,0,0,0,95,0,7,18,14,9,5,0,109,33,0,0,2,88,0,10,1,53,0,130,18,0,12,0,16,0,327,10,0,0,3,0,0,0,62,91,2,10,0,0,16,0,100,0,8,2,49,63,0,0,0,117,0,0,2,17,58,506,7,3,1,1,0,2,29,0,7,1,18,2,21,0,181,0,0,1,0,0,1,2,12,5,0,0,2,2,0,24,15,1,0,0,1,7,0,0,7,4,3,12,0,0,2,89,1,1,14,1,0,207,1,10,1,42,7,24,19,0,6,0,22,18,0,2,19,6,44,12,2,0,7,0,21,1,0,0,1,0,12,1,2,39,49,0,0,0,8,107,3,114,250,0,0,0,1,24,0,10,5,12,67,0,0,0,0,0,26,49,1,5,22,0,0,0,21,0,0,53,9,0,0,4,2,0,155,0,2
OTU_100,0,0,46,20,0,10,0,0,1,0,0,0,0,0,0,0,36,42,0,3,70,0,0,0,0,10,1,0,0,31,0,16,0,0,18,3,0,50,18,0,0,8,30,0,2,4,0,0,2,9,0,0,0,0,0,0,5,0,3,37,5,0,0,73,12,7,24,0,0,73,1,8,15,60,24,27,22,0,1,0,67,0,0,62,41,36,0,28,72,16,23,0,0,10,0,8,23,23,4,51,0,83,0,25,1,0,0,0,11,0,26,0,0,39,5,0,31,16,12,0,7,10,32,0,0,46,0,46,1,0,0,0,43,5,2,27,26,3,87,20,49,28,0,0,2,70,1,30,3,81,34,0,36,22,0,120,38,21,0,4,0,1,0,0,0,11,0,15,53,8,29,2,0,0,0,13,33,14,14,175,0,42,0,5,22,0,0,0,15,53,0,0,0,0,0,1,53,0,12,2,0,0,13,123,37,0,1,12,0,25,43,16,0,90,0,22
OTU_107,0,0,39,13,2,1,0,0,1,0,124,0,0,1,0,228,3,1,0,0,4,0,1,0,0,12,4,0,7,9,4,18,0,0,13,1,108,8,29,0,179,3,17,3,0,12,21,0,1,6,0,8,0,0,0,0,0,0,8,16,0,123,0,12,5,2,6,0,0,3,3,3,4,4,3,15,5,74,0,0,8,0,0,9,7,13,0,28,5,17,8,2,0,3,1,3,13,3,4,8,0,19,38,12,0,1,0,0,6,0,14,55,0,4,5,75,4,9,3,0,2,26,17,0,0,29,1,12,0,0,0,0,16,6,3,3,4,9,25,5,11,13,0,132,13,10,0,9,4,8,8,8,2,14,129,21,13,6,0,1,141,0,0,0,0,9,0,9,6,0,6,1,172,0,137,0,0,11,25,44,0,7,0,7,15,25,0,1,2,8,0,0,0,130,0,46,10,16,8,14,0,0,29,5,23,1,1,9,70,21,5,10,0,8,0,24
OTU_69,0,0,47,70,0,23,0,0,58,0,0,0,0,0,0,0,68,41,0,22,16,0,0,0,0,9,2,0,87,36,195,7,0,0,27,0,0,32,19,0,0,0,48,0,0,22,6,0,24,37,0,74,1,89,0,0,50,0,26,27,0,0,0,58,21,66,13,0,0,22,0,63,56,68,38,47,74,0,0,0,44,0,0,118,18,77,0,11,17,12,54,0,17,19,54,65,37,21,42,84,0,67,0,25,0,0,0,0,32,0,19,0,0,48,7,0,19,37,100,0,36,0,44,30,0,30,1,11,0,0,0,0,108,43,66,2,59,48,57,44,114,10,0,0,70,74,0,46,278,81,25,0,82,36,0,36,25,17,0,177,0,0,0,0,0,51,0,20,49,45,27,79,0,0,0,54,58,65,24,82,0,110,0,35,32,0,124,82,39,1,0,0,0,0,7,1,52,99,20,0,0,0,0,79,62,29,54,12,0,13,57,60,0,57,0,16
OTU_62,0,0,39,73,0,211,0,0,0,0,0,0,0,0,0,0,100,191,0,0,1,0,0,0,0,0,0,0,0,982,2,11,0,0,4,0,0,117,2,0,0,6,16,0,0,10,3,0,67,0,0,0,0,0,0,0,48,0,3,14,0,0,0,8,43,1,1,0,0,221,0,136,20,62,14,26,39,0,0,0,181,0,0,0,3,29,0,1,565,5,332,0,0,138,2,0,28,14,15,4,0,22,0,3,0,0,0,0,227,0,0,0,0,1,0,0,0,1,1,0,98,0,2,0,0,9,0,2,0,0,0,0,95,0,0,27,408,26,108,274,1,7,0,0,36,0,0,43,0,10,1,0,0,1,0,47,1,0,0,1,0,0,0,0,0,59,0,1,188,0,0,74,0,0,0,0,42,7,29,345,0,52,0,1,0,0,0,0,5,82,0,1,0,0,0,2,10,0,0,0,0,0,10,1361,152,0,137,1,0,2,217,43,0,146,0,7
OTU_75,0,0,28,41,0,56,0,0,56,0,0,0,0,0,0,0,68,43,0,39,11,0,0,0,0,48,27,0,18,51,117,13,0,0,26,0,0,30,14,0,0,20,44,0,0,61,36,0,83,40,0,27,0,212,0,0,71,0,39,75,5,0,0,68,35,54,28,0,0,21,12,67,75,34,96,27,145,0,0,0,10,0,0,63,12,15,0,16,12,38,52,0,2,33,76,31,33,32,38,57,0,52,0,68,0,0,0,0,49,0,14,0,0,29,8,0,32,56,23,0,66,9,33,57,0,7,0,16,0,0,0,0,28,100,64,22,20,33,22,78,57,15,0,0,92,25,0,48,257,31,37,0,26,35,0,4,25,35,2,127,1,0,0,0,0,71,0,30,5,27,30,96,0,0,0,21,71,29,7,85,0,86,0,60,32,0,65,11,17,40,0,0,0,0,2,22,19,59,18,0,0,0,16,56,47,26,23,40,0,55,21,129,0,39,0,17
OTU_124,0,0,34,36,0,13,0,0,14,0,9,0,0,0,0,8,45,35,0,15,10,0,0,0,0,10,5,0,62,29,83,5,0,0,14,4,9,30,13,0,0,9,29,0,2,7,11,0,20,8,0,35,0,15,0,0,62,0,5,43,2,0,0,53,37,43,15,0,0,18,8,12,50,13,57,28,25,10,2,0,26,0,0,78,8,25,0,7,54,17,86,0,17,18,63,28,25,15,49,29,0,33,0,5,0,0,0,23,31,0,13,11,0,39,4,15,15,36,65,0,31,1,41,2,0,52,1,16,1,0,0,0,35,44,46,4,19,41,43,43,27,10,1,1,83,38,0,44,84,22,20,18,89,11,0,11,12,17,0,54,17,0,0,0,0,45,0,18,25,151,17,50,7,0,10,76,21,27,20,50,0,51,0,8,7,3,30,51,12,16,0,0,0,0,5,15,40,41,15,13,0,0,3,22,38,78,7,11,0,13,34,56,0,22,0,6
OTU_21,0,0,14,62,0,8,0,0,36,0,0,0,0,0,0,0,63,287,0,226,0,0,0,0,0,0,14,0,28,29,788,0,0,0,354,5,0,0,0,0,0,1,45,0,0,0,94,0,0,0,0,1053,0,0,0,0,38,0,0,201,0,0,0,0,1,607,0,0,0,40,12,7,15,0,70,0,9,0,1,0,6,0,0,390,0,18,0,0,155,1,378,0,1370,151,1578,2,0,0,106,387,0,15,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,43,498,0,26,0,1,0,0,53,0,0,0,0,0,0,107,12,70,12,0,240,5,271,0,0,0,0,142,22,0,74,60,13,0,0,1138,0,0,9,0,0,0,273,0,0,0,0,0,385,0,0,51,219,0,12,0,0,0,1652,0,441,30,3,0,534,0,0,0,0,652,888,0,36,0,0,0,0,0,61,0,40,0,0,0,0,0,4,0,2269,3,1,0,0,183,163,0,5,0,0
OTU_191,0,0,7,13,0,3,0,0,3,0,0,0,0,0,0,0,16,7,0,12,2,0,0,0,0,4,4,0,12,12,22,0,0,0,4,0,0,8,3,0,22,11,3,0,0,5,2,0,0,7,0,3,0,11,0,0,27,0,26,23,0,17,0,8,9,8,6,7,0,7,2,9,11,0,15,2,5,0,0,0,5,0,0,6,3,6,0,4,15,1,4,0,42,3,16,5,2,4,11,11,0,4,3,12,0,0,0,0,3,0,6,0,0,8,2,0,6,18,15,0,18,1,3,4,0,3,0,1,0,0,0,0,10,2,19,2,9,8,6,7,4,4,0,28,17,7,0,17,0,3,6,0,3,11,15,4,5,5,0,9,0,0,0,0,0,5,0,2,5,30,5,7,0,0,0,14,1,2,10,7,35,6,0,1,10,0,214,3,4,4,0,0,14,22,3,2,15,6,4,0,0,0,14,2,15,18,8,2,34,3,4,18,0,4,7,9
OTU_282,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,92,32,0,1,3,0,0,0,0,1,0,0,11,7,7,1,0,0,0,1,0,6,4,0,0,2,7,0,0,0,3,0,2,4,0,11,1,28,0,0,41,0,0,128,0,0,0,2,0,0,10,0,0,3,0,0,14,0,13,0,5,0,0,0,0,0,0,18,5,6,0,9,165,2,7,0,12,3,4,1,19,1,28,13,0,0,0,0,0,0,0,0,17,0,3,0,0,0,1,0,6,464,10,0,30,1,0,0,0,14,1,2,0,0,0,0,1,0,2,3,3,13,2,6,7,1,0,0,25,2,0,8,0,7,13,0,40,3,0,2,11,3,0,7,0,1,0,0,0,5,0,5,1,17,3,2,0,0,0,33,0,10,0,5,0,11,0,0,2,0,2,17,2,2,0,0,0,0,0,2,0,0,1,0,0,0,4,2,10,1,1,0,0,4,107,12,0,2,0,5
OTU_109,0,0,8,2,0,1,0,0,9,0,0,0,0,1,0,0,4,9,0,3,68,0,0,0,0,0,2,0,15,4,30,98,0,0,13,1,0,15,70,0,0,136,4,0,0,19,10,0,1,109,0,19,0,26,0,0,7,0,47,5,0,0,0,14,6,10,128,0,1,2,3,6,15,1,8,1,10,1,0,0,4,0,0,13,139,8,0,170,11,3,14,0,25,4,20,4,12,0,6,27,0,20,0,16,0,0,0,0,5,0,70,0,0,9,131,0,79,1,4,0,11,37,8,100,0,7,11,8,0,0,0,0,8,17,14,5,8,7,9,17,11,5,0,0,10,5,0,5,13,3,126,0,36,92,0,5,268,88,0,11,1,0,0,0,0,17,0,122,2,7,242,6,0,0,0,3,0,13,3,2,0,14,0,12,111,0,10,18,48,2,0,0,0,0,41,6,8,3,139,0,0,0,165,6,17,24,5,56,0,3,8,10,0,2,0,107
OTU_470,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,15,0,0,0,0,0,5,0,9,0,7,4,0,0,4,0,0,4,6,0,6,1,10,1,0,5,0,0,2,1,0,1,0,21,0,0,3,0,6,12,0,4,0,24,0,4,3,12,0,0,8,0,2,3,7,0,2,0,0,0,12,0,0,2,21,9,0,9,16,3,22,0,7,15,1,0,6,1,2,19,0,5,129,26,0,0,0,0,4,0,3,1,0,2,3,1,6,1,1,0,1,3,3,0,0,18,0,5,0,0,0,0,2,42,10,1,0,8,0,6,7,0,0,4,5,1,0,6,39,30,10,0,4,5,8,1,5,4,0,5,0,0,0,0,0,27,0,8,3,4,6,1,0,0,0,24,0,6,9,7,4,24,0,47,5,0,2,18,3,9,0,1,1,6,5,2,5,0,4,0,0,0,4,3,17,17,0,4,3,1,3,5,0,1,0,4
OTU_134,0,0,1,4,0,0,0,0,12,0,2,0,0,0,0,0,4,17,0,0,15,0,0,0,0,0,1,0,14,1,17,64,0,0,1,0,0,8,31,0,0,69,1,0,1,11,8,0,0,35,0,55,0,20,0,0,0,0,7,1,0,0,0,0,3,11,13,0,0,1,1,0,0,0,4,0,3,0,0,0,1,0,0,20,24,2,0,81,4,0,6,0,16,0,31,0,26,0,34,7,0,0,0,7,0,0,0,0,3,0,10,0,0,0,33,1,42,11,16,0,2,23,2,29,0,4,7,0,1,0,0,0,4,9,6,0,0,17,1,4,0,0,1,0,1,4,1,3,11,1,23,0,11,24,0,0,102,19,0,23,0,0,0,0,0,7,0,15,0,11,44,0,0,0,0,18,0,4,2,0,0,32,0,2,34,6,137,33,50,0,0,0,0,0,14,5,1,3,68,0,1,0,159,0,8,28,2,13,0,1,37,6,0,0,0,94
OTU_122,0,0,4,29,1,4,1,0,65,0,3,0,1,0,0,0,27,109,0,45,0,0,0,0,0,31,3,0,525,6,622,0,0,1,37,3,0,14,0,0,0,0,41,0,10,0,83,0,12,0,0,375,0,316,0,1,24,0,0,13,5,0,0,15,19,184,0,0,0,28,7,10,26,9,9,2,50,0,3,0,31,0,0,167,0,23,0,0,13,23,131,0,149,2,335,18,8,4,5,69,0,54,0,0,0,0,0,0,38,0,0,0,0,44,0,0,0,8,172,0,4,0,6,0,0,2,0,59,5,0,0,0,43,65,85,9,21,25,29,41,9,41,2,2,34,76,0,84,370,27,1,0,254,0,0,9,0,0,0,222,0,0,0,0,0,42,0,0,11,445,0,11,0,0,0,498,3,81,14,18,0,91,0,0,0,0,379,247,0,24,0,0,0,0,0,24,21,42,0,3,0,0,0,11,34,394,7,0,0,43,19,17,0,4,1,0
OTU_186,0,0,2,5,0,6,0,0,6,0,21,0,75,0,1,2,9,40,267,9,3,0,0,0,0,33,4,0,35,7,0,1,0,33,34,0,3,16,2,0,0,3,21,14,0,3,13,0,10,2,0,2,0,48,0,151,6,9,1,10,19,0,38,8,12,9,18,0,1,24,0,5,43,18,19,62,21,11,35,5,12,0,0,5,6,27,136,5,27,0,9,0,8,12,1,15,26,19,8,62,0,30,0,49,0,0,0,55,51,114,13,4,0,11,4,2,7,9,17,0,22,1,8,0,0,31,212,14,1,0,11,52,4,0,14,7,10,8,61,11,62,7,1,0,21,11,0,18,4,15,10,30,8,6,0,24,1,10,0,12,0,105,0,0,0,26,0,9,6,6,5,12,15,0,8,8,5,42,32,44,0,34,0,10,2,2,0,9,3,10,0,0,0,0,0,5,11,1,2,6,0,0,3,42,19,1,1,4,0,6,29,31,0,99,0,4
OTU_112,0,0,0,19,0,0,0,0,8,0,21,0,0,0,0,0,4,10,0,4,44,0,0,0,0,21,4,0,80,11,13,3,0,0,11,13,0,20,24,0,38,7,11,0,12,11,20,0,6,33,0,56,0,15,0,2,3,0,5,9,1,24,0,24,8,116,63,41,0,2,8,9,13,1,9,12,5,0,2,0,16,0,0,126,36,17,0,21,3,15,18,0,1,2,22,1,7,12,24,27,0,16,22,60,1,0,0,1,14,0,27,0,0,7,0,0,41,9,180,0,2,37,32,2,0,15,1,37,10,0,0,0,13,34,10,12,5,15,17,23,13,21,28,55,15,21,0,5,23,21,36,0,27,44,57,5,8,42,0,48,0,1,1,0,0,9,0,45,17,4,25,5,0,2,0,12,7,30,15,40,11,13,0,22,41,0,18,37,13,30,0,0,6,51,5,21,12,11,15,6,0,0,4,15,14,3,2,26,19,13,9,6,0,9,9,28
OTU_464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,4,0,0,0,0,6,5,0,22,0,0,79,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,1,20,0,18,0,13,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,71,0,0,0,0,0,0,0,0,0,0,19,0,22,45,1,128,0,10,0,0,1,0,0,0,0,0,29,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,20,47,0,0,0,18,0,0,0,0,0,0,0,0,0,118,2,0,0,1,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,1,0,0
