#OTUId,101.AVd_295,103.AVd_309,105.AVd_310,11.AVd_99,123.AVd_312,125.AVd_306,127.AVd_307,129.AVd_308,13.AVd_151,16.AVd_168,18.AVd_171,20.AVd_293,22.AVd_299,24.AVd_100,25.AVd_108,28.AVd_153,30.AVd_148,32.AVd_176,34.AVd_166,36.AVd_291,38.AVd_292,40.AVd_109,42.AVd_110,44.AVd_150,46.AVd_154,48.AVd_167,50.AVd_170,52.AVd_296,53.AVd_298,9.AVd_98,97.AVd_294,99.AVd_290
OTU_237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.0,0.0,0.0,0.0,0.0,0.0,0.13431232091690545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_134,0.0,1.2080536912751678,1.3550709294939658,0.0,2.0083364910951116,1.2002087319533832,1.1786892975011787,1.5491100856954516,0.0,0.0,0.0,0.0,0.0,0.017322016282695307,0.0,0.0,0.26490066225165565,0.0,0.0,0.0,0.0,0.0,0.0,0.06267908309455587,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0
OTU_162,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884268717702199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.08954154727793696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535515750463249
OTU_171,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_61,0.0,0.44742729306487694,0.9316112640271014,0.0,0.8841732979664014,0.19133762393459733,0.6600660066006601,1.2195121951219512,0.0,0.0,0.0,0.2601005722212589,0.3781611912077523,0.017322016282695307,0.03616636528028933,0.0,0.0,0.0,0.0,3.875968992248062,1.5466057712269048,0.0,0.0,0.0,0.0,0.015578750584203147,0.0,1.544837980406933,0.9499038787741717,0.0,0.0,0.0
OTU_81,0.0,0.07457121551081283,0.08469193309337286,0.0,0.012631047113805735,0.034788658897199516,0.2593116454502593,0.06591957811470006,0.02403557264751833,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.0,0.0,0.0,0.0,0.29063732613659954,0.0,0.0,0.0,0.0,0.015578750584203147,0.0,0.18839487565938207,0.1583173131290286,0.0,0.0,0.0
OTU_153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075980900975711,0.0,0.0,0.01790830945558739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592610288262462,0.037509377344336084,0.031139713514635667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_212,0.0,0.0,0.021172983273343216,0.0,0.0,0.06957731779439903,0.0,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_43,0.0,0.05965697240865026,0.10586491636671606,2.7120717781402934,0.0,0.3304922595233954,0.0942951438000943,0.09887936717205009,28.31390457877659,3.9940645480400643,96.1014216620255,2.8957863707300158,0.07090522335145355,0.3810843582192967,0.8318264014466547,18.568232662192393,0.0,0.05517241379310345,0.047778308647873864,0.0,0.0,0.0,0.0,0.026862464183381087,6.222041480276535,0.5140987692787038,0.07189072609633357,0.0,0.01130837950921633,0.0,0.0,0.0
OTU_140,0.01680672268907563,0.07457121551081283,0.021172983273343216,0.0,0.0,0.15654896503739782,0.07072135785007072,0.18127883981542517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.06267908309455587,0.0,0.0,0.0,0.28887214267771916,0.36186814429492253,0.0,0.0,0.0
OTU_207,0.0,0.0,0.021172983273343216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_53,3.73109243697479,0.0,0.04234596654668643,0.0,0.0,0.0,0.023573785950023574,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.2328080229226361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70166769610871
OTU_154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_186,2.2857142857142856,0.07457121551081283,0.021172983273343216,0.0,0.037893141341417205,0.05218298834579927,0.07072135785007072,0.06591957811470006,0.0,0.0,0.0,0.0,0.0590876861262113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632966576707494,0.0,0.0,0.4387535816618911,0.0,0.0,0.0,0.6907812107510676,0.3392513852764899,0.0,0.0,1.865348980852378
OTU_106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95709650282418,0.0,0.0,0.0,0.0,0.0,0.0,9.787472035794183,0.0,0.0,0.01592610288262462,0.0,0.0,0.0,0.0,0.008954154727793696,6.303375355835706,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145
OTU_485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_98,0.0,0.014914243102162566,0.2752487825534618,0.0,0.0,0.06957731779439903,0.04714757190004715,0.0,0.06008893161879582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137180700094607,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,0.14326647564469913,0.15250101667344448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_93,0.0,0.0,0.1482108829134025,0.0,0.0,0.0,0.16501650165016502,0.11535926170072512,0.0,0.012365524916532707,0.0,0.6415814114791053,0.01181753722524226,0.0,0.0,0.0,0.7000946073793756,0.0,0.01592610288262462,0.025006251562890724,0.062279427029271334,0.0,0.0,0.04477077363896848,0.0,0.31157501168406293,0.0,1.4066817382567194,6.796336085039014,0.0,0.0,0.0
OTU_164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581661891117478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_112,0.0,0.3131991051454139,0.06351894982002965,0.0,0.05052418845522294,0.1217603061401983,0.30645921735030646,0.4614370468029005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946073793755913,0.0,0.0,0.1625406351587897,0.02075980900975711,0.0,0.0,0.5372492836676218,0.0,0.0,0.0,0.012559658377292138,0.0,0.0,0.0,0.02470660901791229
OTU_84,0.0,0.0,0.0,0.0,0.0,0.0,0.023573785950023574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025006251562890724,0.010379904504878554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_189,0.0,0.014914243102162566,0.0,0.0,0.0,0.017394329448599758,0.0,0.0,0.0,0.0,0.0,1.3351829374024622,0.2599858189553297,0.0,0.0,0.0,0.03784295175023652,0.0,0.0,0.30007501875468867,0.280257421631721,0.0,0.0,0.14326647564469913,0.0,0.0,0.0,0.22607385079125847,0.056541897546081646,0.0,0.0,0.0
OTU_185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_76,9.630252100840336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.768680566123876,8.659666460778258
OTU_127,0.01680672268907563,0.0447427293064877,0.0,0.0,0.037893141341417205,0.017394329448599758,0.023573785950023574,0.016479894528675015,0.012017786323759164,0.0,0.0,0.0,0.0,0.0,0.0,0.013982102908277404,0.01892147587511826,0.1103448275862069,0.01592610288262462,0.7126781695423856,0.4774756072244135,0.0,0.009593246354566385,0.0,0.0,0.0,0.0,0.025119316754584276,0.01130837950921633,0.0,0.0,0.012353304508956145
OTU_205,0.0,0.0,0.0,0.020391517128874388,0.0,0.017394329448599758,0.023573785950023574,0.0,0.7451027520730681,0.04946209966613083,0.32243880990766527,0.0,0.0,0.051966048848085915,0.03616636528028933,0.013982102908277404,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391804457225018,0.0,0.02261675901843266,0.0,0.0,0.0
OTU_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43783596323912,11.699361852989837,0.051966048848085915,0.0,0.0,0.0,0.0,0.01592610288262462,11.827956989247312,8.667220261573593,0.011618450098756826,0.0,0.0,0.0,0.0,0.017972681524083392,0.07535795026375283,0.3505597647857062,0.0,0.0,0.0
OTU_143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784295175023652,0.0,0.0,0.06251562890722681,0.031139713514635667,0.0,0.0,0.11640401146131805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_96,0.0,2.684563758389262,5.632013550709295,0.0,1.4020462296324365,2.4526004522525655,1.1315417256011315,2.5873434410019778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839167455061495,0.0,0.0,0.0,0.031139713514635667,0.0,0.0,1.002865329512894,0.010166734444896299,0.0,0.0,0.0,0.01130837950921633,0.009823182711198428,0.0,0.0
OTU_219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014656309541257512,0.0,0.0,0.0,0.03616636528028933,0.013982102908277404,0.0,0.027586206896551724,0.0,0.012503125781445362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_249,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.0,0.016479894528675015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01130837950921633,0.0,0.0,0.0
OTU_509,0.0,0.014914243102162566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695364238410596,0.027586206896551724,0.0,0.0,0.010379904504878554,0.0,0.0,1.6475644699140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_1141,0.0,0.0,0.0,0.0,0.02526209422761147,0.3304922595233954,0.07072135785007072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_173,0.0,0.0,0.0,0.0,0.02526209422761147,0.20873195338319708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_202,0.0,0.0,0.0,0.0,0.02526209422761147,0.05218298834579927,0.023573785950023574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_227,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.023573785950023574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
